Question,Answer
"Not sure how to go about solving and why the  fºgºf function is relevant: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllnqx80eduxbu%2F9c70092d2aea7ed5ffe725dd1bcb5c7a78408f9e64ea8d31a6851af0c1ced8ba%2FScreenshot_2023-12-12_at_5.43.24_PM.png"" alt=""Screenshot_2023-12-12_at_5.43.24_PM.pngNaN"" /></p>
<p></p>
<p>I originally found g &#34;(x) and solved when x =30 but with so many other things in the question, I don&#39;t think that&#39;s quite right</p>","Just because g&#39;&#39;(1)=f&#39;(1) doesn&#39;t mean g&#39;&#39;(30)=f&#39;(30). 
Taking derivatives of both sides, we get $$f'(g(f(x)))g'(f(x))f'(x)=2x-\pi\sin(\pi x)$$.  Plugging in $$x=1$$, we get $$f'(g(4))g'(4)g''(1)=2$$.  Note that $$g(4)=30$$.  Since $$g'(x)=4x-\frac{1}{2\sqrt{x}}$$, we get $$g'(4)=16-\frac{1}{4}=\frac{63}{4}$$.  Since $$g''(x)=4+\frac{1}{4x^{3/2}}$$, we get $$g''(1)=\frac{17}{4}$$.  Putting these together, we get $$f'(30)\cdot \frac{63}{4}\cdot\frac{17}{4}=2$$, which implies that $$f'(30)=2\cdot\frac{16}{1071}=\frac{32}{1071}$$.
Taking derivatives of both sides, we get $$f'(g(f(x)))g'(f(x))f'(x)=2x-\pi\sin(\pi x)$$.  Plugging in $$x=1$$, we get $$f'(g(4))g'(4)g''(1)=2$$.  Note that $$g(4)=30$$.  Since $$g'(x)=4x-\frac{1}{2\sqrt{x}}$$, we get $$g'(4)=16-\frac{1}{4}=\frac{15}{4}$$.  Since $$g''(x)=4+\frac{1}{4x^{3/2}}$$, we get $$g''(1)=\frac{17}{4}$$.  Putting these together, we get $$f'(30)\cdot \frac{15}{4}\cdot\frac{17}{4}=2$$, which implies that $$f'(30)=2\cdot\frac{16}{255}=\frac{32}{255}$$.
Taking derivatives of both sides, we get $$f'(g(f(x)))g'(f(x))f'(x)=2x-\pi\sin(\pi x)$$.  Plugging in $$x=1$$, we get $$f'(g(4))g'(4)g''(1)=2$$.  Note that $$g(4)=30$$.  Since $$g'(x)=4x-\frac{1}{2\sqrt{x}}$$, we get $$g'(4)=1-\frac{1}{4}=\frac{3}{4}$$.  Since $$g''(x)=4+\frac{1}{4x^{3/2}}$$, we get $$g''(1)=\frac{17}{4}$$.  Putting these together, we get $$f'(30)\cdot \frac{3}{4}\cdot\frac{17}{4}=2$$, which implies that $$f'(30)=2\cdot\frac{16}{51}=\frac{32}{51}$$."
"Is this function continuous for all x in the reals: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllnqx80eduxbu%2Fece809d2cc0d5455e81af69578321a04cd05ebec3970b45b3bff0f732cbb5e7d%2FScreenshot_2023-12-06_at_9.26.51_PM.png"" alt=""Screenshot_2023-12-06_at_9.26.51_PM.png"" /></p>
<p>Is it discontinuous as x=1 or -1, I had a feeling but I got confused when calculating the limits</p>","<p>This function is continuous $$\forall x \in \mathbb{R}$$. Which limit did you get confused about calculating? I like to check on Desmos or some computational software to see if my limit calculations were correct. Here&#39;s this function graphed on Desmos:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2F1fd2648d0ada7bedb284b65e3c519b92e0a539796a11117ffb2aba81433d337b%2Fimage.png"" alt=""image.png"" /></p>
<p>It has an interesting cusp at $$x=1$$, but it&#39;s still continuous.</p>
<p></p>
<p>Edit: the function is not differentiable at $$x=1$$, because of the cusp </p>
<p>This function is continuous $$\forall x \in \mathbb{R}$$. Which limit did you get confused about calculating? I like to check on Desmos or some computational software to see if my limit calculations were correct. Here&#39;s this function graphed on Desmos:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2F1fd2648d0ada7bedb284b65e3c519b92e0a539796a11117ffb2aba81433d337b%2Fimage.png"" alt=""image.png"" /></p>
<p>It has an interesting cusp at $$x=1$$, but it&#39;s still continuous.</p>"
"Is c=1?: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllnqx80eduxbu%2F8a253e2ca5ae6aadd030459228b284ebc47e982e34c5daa215939c11cce0c64c%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>Using the limit defn of continuity i got c=1 but I&#39;m not that sure of my answer</p>",four
"How do we know our interval when using Taylors theorem?: On the practice exams we are told to find upper bounds on our calculations and see if they are over/underestimates using Taylors theorem. However Taylors theorem requires an interval so that we can maximize our upper bounds of the derivative. So what interval are we supposed to use?<br /><br />For example on the 2019 final Q12 it says find an upper  bound on our approx, but how do we know which interval to use?","You should analyze the n&#43;1 th derivative and conclude the largest value it could take, and for what x-value that occurs at
You should analyze the n&#43;1 th derivative and conclude the largest value it could take"
"F22 Q4: <p>I&#39;m very confused by the solution to this MC question. Could someone please help?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2F4e09e9dc6a37f5532046a7e3e0d40051c957ac49998cdb90fb4eb83f2542dc57%2FScreen_Shot_2023-12-12_at_7.16.33_PM.png"" alt=""Screen_Shot_2023-12-12_at_7.16.33_PM.pngNaN"" /></p>","<p>I believe the idea here is that {an} converges to L as we go to infinity. {an} is defined as $$f(n)$$, so when we take $$f(n^2)$$ we are essentially taking a subsequence of {an} where we are only looking at the square number terms (1, 4, 9, etc).</p>
<p></p>
<p>We know {an} converges, to logically this subsequence of {an} which should have the same behaviour as {an} will also converge to the same L.</p>
<p></p>
<p>There may be a better, more sound way of looking at this but this is how I understood it.</p>
<p>I believe the idea here is that {an} converges to L as we go to infinity. {an} is defined as $$f(n)$$, so when we take $$f(n^2)$$ we are essentially taking a subsequence of {an} where we are only looking at the square number terms (1, 4, 9, etc).</p>
<p></p>
<p>We know {an} converges, to logically this subsequence of {an} which should have the same behaviour as {an} will also converge.</p>
<p></p>
<p>There may be a better, more sound way of looking at this but this is how I understood it.</p>"
is it possible for a function to have both a local extrema and an inflection point: at the same point,"<p>To my knowledge, this is possible (and it was a T/F question in quiz 10a). This is due to the following definintions.</p>
<p></p>
<p>Local extrema: Assuming the function is continuous, there is exists a c in interval [a, b] such that f(c) is the max or min value.</p>
<p></p>
<p>Inflection point: If f(x) is continous at x=c and the concavity of f changes at f(c). This <strong>doesn&#39;t </strong>require f&#39;&#39;(c) =0.</p>
<p></p>
<p>Finally consider this piecewise function as counter-argument below. Hope it helps!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwc7am5pi62a%2F0e47cd9d23519ccbff8821677d56d8662ac7acb90579d056b32208a4aa34b5e5%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>"
"Week 8 Quiz A MCq1: <p>for the question: he critical points for f (x) = 1 &#43; 1<br />x are<br />(a) x = 0<br />(b) x = ±1<br />(c) x = 0, ±1<br />(d) None of the above</p>
<p></p>
<p>why is the answer d none of the above instead of a, x=0? I thought it is a critical point if the derivative DNE at that point.</p>",because it is undefined at x=0 from f(x) 
"local max/min/poi for constant functions: <p>Hey all,</p>
<p>I&#39;m still a little confused on the rules for constant functions (and the zero function) and how we interpret their derivatives. We know f&#39; = 0 for all x, and f&#39;&#39; = 0 for all x.<br />Does this mean every x value in a constant function is a local max/min?</p>
<p>What can we say about the concavity of constant functions/the zero function?</p>","@768 and @891 should cover both of your questions. <div>Yes, every value is a local max/min and by extension a global max/min</div><div>The concavity is neither concave up nor concave down since it is always 0. </div><div><br /></div><div>Hope that helps!</div>"
"emergence contact: <p>Do you guys know if I cannot get in touch with my friend, what can I do? Is there any telephone number to contact that can knock on dorm doors or something?</p>
<p> </p>",Glad you were able to get in touch with your friend!
"F21 Q13 T/F: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwbzt5ofy4pk%2F8f36972e6f5933929b879f2c5dd127f8a7186ba044a7cd9f3701a83346253638%2Fimage.png"" alt=""image.pngNaN"" />Why is the answer False?",$$x^3$$ is a counterexample.
"F22 q6 alternate proof: Is this correct<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdbxatel6pr%2F4ebdb2d9e908c1d6f2aa03228cbf3326ffae809ed3e82d6d9aaf0b331afb8ceb%2FIMG_0009.png"" width=""1640"" height=""2360"" alt="""" />","That&#39;s mostly fine. I would spell out the contradiction more clearly: there exists a $$c\in(a,b)$$ such that $$h'(c) = 0$$. Since $$c>a$$, then $$h'(c) > 0$$ so there&#39;s a contradiction etc."
"Trivial theorem: Is it fine if i ommit some of the thrivial theorems/ idea when i am solving problem, i.e. product rule, chain rule","You don&#39;t need to cite the minor theorem like limits rules, differentiation rules, etc and you <strong>do need to cite the major theorems</strong>, like squeeze theorem, MCT, IVT, etc. "
F22 7aii: I did not understand 7aii. Would appreciate if someone explained,"<p><br />$$g'(x) = \frac{f'(x)-f(x)}{e^x}$$</p>
<p>We know from the question that f&#39;(x) &gt; f(x) for all x <br />So, f&#39;(x) - f(x) &gt;0 and since $$e^2x >0$$, then g&#39;(x) has to be positive for all values<br /><br />And we know if g&#39;(x)&gt;0 then g(x) is increasing.<br /><br /></p>
<p>Then you proceed by smacking cases at the wall to see what sticks, for x&gt;0 and x&lt;0.</p>
<p>If x&gt;0 , since g(x) is increasing, for any point &gt;0</p>
<p>g(x) &gt; g(0) </p>
<p>Replace and use f(0) = 0 to get rid of f(0) <br /><br /></p>
<p>If x&lt;0, again since g(x) is increasing, <strong>[at this point, I think there&#39;s a typo in the solution where they use f(x) instead of g(x)] </strong></p>
<p>g(x) &lt; g(0) </p>
<p>Same thing as first case.<br /><br /><br /><br /></p>"
"List of theorems: <p>Can I get all the theorems I need to know for the final?</p>
<p></p>
<p>I got</p>
<p></p>
<p>Triangle Inequality </p>
<p>Monotonic Convergence Theorem (MCT)</p>
<p>Squeeze Theorem (Sqz Thm)</p>
<p>Intermediate Value theorem (IVT)</p>
<p>Extreme Value Theorem (EVT)</p>
<p>Mean value theorem (MVT)</p>
<p>L&#39;Hopital&#39;s rule (L&#39;HR)</p>
<p>Rolle&#39;s rule</p>
<p>Inverse function theorem (IFT)</p>
<p>Taylor&#39;s theorem </p>
<p></p>
<p></p>
<p>is there anything I&#39;m missing?</p>","<p>most of of the ones not listed are derived in some way from the main ones like :</p>
<p>Bounded Derivative Theorem<br />Fundamental Log/Trig limits<br /><br /><br /></p>"
SDT not applied: When does SDT not applied to the function,"If you have a critical point c Second derivative test does not apply when f&#39;&#39;(c) = 0. Then you have no information on if c is a local max/local min/ or neither.
If you have a critical point c Second derivative test does not apply when f&#39;(c) = 0. Then you have no information on if c is a local max/local min/ or neither."
"Taylor&#39;s Theorem (x and a included?): When using Taylor&#39;s Theorem, are x and a included when saying $$\exists c\epsilon (x,a)$$ ? ","Yes. More broadly, the theorem&#39;s conclusion states &#34;there exists a $$c$$ between $$x$$ and $$a$$ such that...&#34; The main point being that $$c\in (x,a)$$ or $$c\in(a,x)$$."
"F19 MC 4: Why choose d for this question?<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl6at4vly2vo7m4%2Fdd7ac1658d7380947df5b1676a39ba47d42ed961494a974dd508b2dd8e4298b4%2FWechatIMG176230.jpg"" width=""4000"" height=""911"" alt="""" />","@890. Let me know if you need any clarification! 
It&#39;s none of the above because it only mentioned f&#39;(x) = 0 case, but didn&#39;t mention when f&#39;(x) DNE. The fact that it didn&#39;t mention f&#39;(x) DNE case at all implies that f&#39;(x) <strong>MAY</strong> DNE. So there may be more critical points than at x = 4, and that leaves more possibilities for global extremas. "
Curve sketching: Do I need to consider the domain that makes the first derivative undefined but defined in the original function as a critical point? Then I compare the interval before it and after it to know increasing or decreasing?,"<p>The only criteria for a critical point are a) $$f'(c)=0$$ or DNE and b) $$c$$ is in the domain of $$f$$.</p>
<p></p>
<p>So yes, you do need to consider it a critical point. And definitely check intervals of increasing / decreasing around it since something funky might be happening there! </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2F0e94f5baebe74698186af1063393082b7512ce3dba128576ae32f887cc8895ea%2Fimage.png"" alt=""image.png"" /></p>"
LHR clarification: If the function is in the form of infinity/0 or 0/infinity can we still apply LHR,"yes, but you need to rearrange the function to get it in the form 0/0, or &#43;/- infinity/infinity"
"Limit Differentiability vs f&#39;(x) existing: if the limit definition of f&#39;(x) evaluates to a limit, but the actual point on f&#39;(x) is undefined, do we say f(x) is differentiable or not differentiable, since technically the derivative at every point exists (by the limit definition), but f&#39;(x) is also undefined at this point?","<p>If the limit definition of $$f'(a)$$ exists, then $$f(x)$$ is differentiable at $$x=a$$. It cannot be the case that $$f'(x)$$ is undefined at $$x=a$$ and $$f'(a)$$ exists.</p>
<p></p>
<p>There&#39;s an example of this on one of the practice finals that I think is leading to this confusion, it&#39;s something like $$(1+\frac{1}{x})\sin(x)$$ if $$x\neq0$$ and $$1$$ if $$x=0$$. In that situation, you would calculate $$f'(x)$$ normally (with differentiation rules etc) for $$x\neq0$$ and then use the limit definition at $$x=0$$ to determine where the function is differentiable.</p>"
"[FINAL 2019] Limits - Why is this wrong?: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcbcphb86sf%2F80f6c675b22357187aa99d5a32b7de5a9fe91ad828625b847fbc3b0401331597%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>Since its indeterminate we rearrange to be able to use LHR. but when you rearrange as follows :</p>
<p>$$\lim_{x\to\infty} \frac{ln(e^x+x)}{x}$$</p>
<p>Using log laws we know : </p>
<p>$$ln(e^x)*ln(x)$$ and $$ln(e^x) = x $$ so we get</p>
<p></p>
<p>$$\frac{x*ln(x)}{x}$$ and x cancels out, leaving <br />$$\lim_{x\to\infty} x = \infty$$</p>
<p></p>
<p>Why is this wrong? </p>
<p>Thanks</p>
<p></p>","The log laws part is incorrect.
Looking at your answer, I got confused too, but I checked log laws to make sure:<div><br /></div><div>For the product rule, $$\ln(ab) = \ln(a) + \ln(b)$$ </div><div>You have it backwards where $$\ln(a+ b) = \ln(a)\cdot\ln(b)$$</div><div>There’s no rule about simplifying sums/differences within a logarithm, only the sums/differences of separate logarithms </div><div></div>
Looking at your answer, I got confused too, but I checked log laws to make sure:<div><br /></div><div>For the product rule, $$\ln(ab) = \ln(a) + \ln(b)$$ </div><div>You have it backwards where $$\ln(a+ b) = \ln(a)\cdot\ln(b)$$</div><div></div>
Looking at your answer, I got confused too, but I checked log laws to make sure:<div><br /></div><div>For the product rule, $$\ln(ab) = \ln(a) + \ln(b)$$ </div><div>You have it backwards where $$\ln(a&#43; b) = \ln(a)\cdot\ln(b)</div><div></div>
Looking at your answer, I got confused too, but I checked log laws to make sure:<div><br /></div><div>For the product rule, $$/ln(ab) = /ln(a) + /ln(b)$$ </div><div>You have it backwards where $$/ln(a&#43; b) = /ln(a)/cdot/ln(b)</div><div></div>"
"Continuity of composition: It is false that if f(x) and g(x) are both continuous on the interval [0,1], then g(f(x)) is also continuous on [0, 1]. Can someone provide a counter-example&gt;","<p>Consider $$f(x)= x-100$$ and $$g(x) = \ln(x+1)$$. $$f(x)$$ is continuous everywhere since it is a polynomial, and $$g(x)$$ is continuous when $$x>-1$$. So, both functions are continuous on $$x\in[0, 1]$$. </p>
<p></p>
<p>However, $$g(f(x))=\ln(x-100+1)=\ln(x-99)$$ which is not continuous on $$x\in[0, 1]$$ because $$\ln(x)$$ is not defined for $$x\leq 0$$.</p>
<p></p>
<p>Hope that helps! You can try graphing them on Desmos too-- I find that helpful for understanding. </p>"
"final 2021: <p>what if it was f&#39;(x)&gt;=0, what difference would that make?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdrxzxdt1qk%2F3bdb392e39ee2dd84f8393e63182b1e3e85e1815de9648a2c4dc19fa6cc36e04%2Fimage.png"" alt=""image.png"" /></p>","Then it would be true. If I recall correctly, there&#39;s a practice problem that covers this in week 8 or 9 (?)."
"F19 TF 6: <p>Could an instructor please verify whether this question is true or false? There is some debate in @958, specifically @958_f1 and @958_f2. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2Fcad97d47c68bc8534540e79c55115b52edea08ab3ec888062e67a60c62bcde75%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>Thanks for your help! </p>","<p>Looks true to me. Here&#39;s a sketch of a proof:</p>
<p></p>
<p>$$\Rightarrow$$: $$\lim_{x\to a}|f(x)| = 0$$ means $$||f(x)| - 0| < \epsilon$$. Notice that $$||f(x)| - 0| = ||f(x)|| = |f(x)| = |f(x) - 0| < \epsilon$$.<br /><br />$$\Leftarrow$$: $$\lim_{x\to a}f(x) = 0$$ means $$|f(x) - 0| < \epsilon$$. Again, $$|f(x) - 0| = ||f(x)|| = ||f(x)| - 0| <\epsilon$$. <br /><br />You can also do this with the squeeze theorem, $$-|f(x)| \leq f(x) \leq |f(x)| $$.</p>"
Second Derivative Test: Does the second derivative test apply at a point where f&#39;(c) DNE?,"<p>I&#39;m not 100% sure which theorem you&#39;re referring to so I&#39;ll include both for reference.</p>
<p></p>
<p>When $$f'(c)$$ does not exist, you won&#39;t be able to evaluate the second derivative.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2F548b58ad44a3ae4fcd0b429ba1653a034f70515bc83f214b35c3602ca9215cbd%2Fimage.png"" alt=""image.png"" /></p>
<p>This does not apply since we won&#39;t be able to find what $$f''(c)$$ is. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2F88686f0c2c29064daa2d9d9fc8f83fe39ecee1130b17d8d4b8fa3e90c18b6608%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>This does not apply, since for this theorem we assume $$f'(x) = 0$$ and that $$f''(x)$$ is continuous at $$x=c$$, neither of which are true for the scenario you are describing. You would not be able to evaluate the second derivative at a point where $$f'(x)$$ is discontinuous. </p>
<p></p>
<p>Hope that helps!</p>"
