Question,Answer
"[Practice Final][Q7e][14]: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw88hgsug3py%2Fd8d70ff26e5991f9b3027584c40348ef323949bd409c9ce88a0ccd3885c5b84b%2FScreenshot_2023-12-07_at_22.13.27.png"" alt=""Screenshot_2023-12-07_at_22.13.27.png"" width=""501"" height=""118"" /></p>
<p>For some reason, I can&#39;t wrap my head around how this is false. I drew the picture, but did I do it wrong?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw88hgsug3py%2F6bb09ae12e5e7dd25caeca6f5e4da29411e290727e0e15dfa0145f625afdf44c%2FIMG_0138.jpg"" alt=""IMG_0138.jpgNaN"" width=""527"" height=""183"" /></p>
<p></p>
<p>Also, would it be okay if I could get a hint for this question? I&#39;m not sure how to start this one. Thank you!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw88hgsug3py%2F0fb6d3ecfeb72581fb692e2f17794df9b9f2d438b0bcf1d61e8924131ab4508b%2FScreenshot_2023-12-07_at_22.18.31.png"" alt=""Screenshot_2023-12-07_at_22.18.31.pngNaN"" width=""915"" height=""69"" /></p>","Hopefully this helps.
<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkq87mp4eg687e6%2F422b394223cabac52d6d2c63b87766c22e254353887d235795f106b60c6b585a%2FNote_Dec_6%2C_2023.jpeg"" alt=""Note_Dec_6,_2023.jpegNaN"" />
<p>As a hint for your second question.  Try using a proof by contradiction and then take the modulus of both sides of the equation.  </p>
<p></p>
<p>I gave this question as a practice problem to my students.  You can check out my video solution here:  <a href=""https://youtu.be/sp7b1ywW3ho?si=eN-4aEw3wqyC-Vj8"" target=""_blank"" rel=""noopener noreferrer"">https://youtu.be/sp7b1ywW3ho?si=eN-4aEw3wqyC-Vj8</a></p>"
"Confusion on irreducible polynomials in modulo: <p>Hi, I am confused why x^2&#43;2 is reduced into (x-1)(x-2) in modulo 3? Is it because the remainder of x^2&#43;2 divided by 1 and 2 respectively is zero? How does this work? Thanks.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb17ooi55le%2Fee7337837544b4b6890ef54859c093d8df376521aa6adcc8fcaacea7b621585c%2Fimage.png"" alt=""image.png"" width=""752"" height=""225"" /></p>","Because 1 and 2 are roots of the polynomial over $$\mathbb{Z}_3$$, the polynomial has factors $$x-1$$ and $$x-2$$ respectively."
"Complex nth roots: For example, say I want to solve w^2 = - 26i &#43; 168,

how do I go about converting the RHS to a polar form and apply nth complex? 
I am thinking for using arccos and arcsin as the angle, but inserting 2pi k would then be a problem. much thanks : )",Write $$w=x+yi$$ in standard form and compare real and imaginary parts of $$w^2$$ with $$-26i+168$$.
"WA8: I just checked my WA8 assignment and I realized that for question 2, I wrote 3 pages of solution. But I forgot to submit the second and third page. Therefore I only got 1.5/5. I wonder if I can get a regrade for this and submit the two other pages",At this point it&#39;s too late.  Sorry. 
"[WA8][Q1] Are we obligated to use SMT, or can we just compute.: <p>As mentioned in @1643, any method works to find the cypher and message raised to exponents. I used square and multiply, and while my numbers were all in the hundreds of thousands, they are reasonably computable, especially for a WA where we have unlimited time to work though things.</p>
<p></p>
<p>Twice I got marks taken off for:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrwnh7sxwt44k%2Fc7619b1dc3ca3a643c1f3ea522d9377565021868894a0495b121bff6355e854b%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>Was there anything on the written assignment that said that we have to use SMT?</p>","No,  you shouldn&#39;t have been penalized for this. "
WA08: Regrade: When will the forms for regarde requests be open for WA08?,"I&#39;m sure you will be emailed when it is available.  (The people who know the answer to this aren&#39;t the ones who check Piazza.)
<p>Based off the email we got yesterday,</p>
<p></p>
<p>WA7 from 12/05, 10 AM to 12/07, 5 PM</p>
<p>WA8 from 12/09, 10 AM to 12/11, 5 PM</p>
<p>WA9 from 12/13, 10 AM to 12/15, 5 PM</p>
<p></p>
<p></p>"
"GCD PF: <p>For the proof of GCD PF, I was wondering if I could prove by the contradiction.</p>
<p></p>
<p>The contradiction would be,</p>
<p>gcd(a, b) = p1^y1,p2^y2,...pk^yk where γi does NOT EQUAL min{αi, βi} for i = 1, 2, . . . ,k.</p>
<p>Using this I would then prove how when it&#39;s not the minimum, it won&#39;t divide and b thus its a contradiction. The textbook does it differently, but this is what I thought of, so I was wondering if it would be a valid proof. </p>
<p>This is the textbook&#39;s proof: </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdwm2tzz2kh%2Ffbc5b9cc19873747534489a3b4771cb858c0c79af2f842e72baa18a94d5c89bd%2FScreenshot_2023-12-08_at_12.26.10_PM.png"" width=""401"" height=""262"" alt="""" /></p>
<p></p>
<p>Thank you in advance!</p>
<p></p>","<p>If $$\gamma_i\leq \\min(\alpha_i,\beta_i)$$, then $$d$$ will still divide $$a$$ and $$b$$ (this is DFPF)</p>
<p></p>
<p>I think you can still make a contradiction argument work, but it would have to be based on the fact that the gcd is the <strong>greatest </strong>common divisor</p>"
"EP 10 [Q22]: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw89hqgm83w4%2F5cd1a35d1dc6d8a4561fe03581256ff23deb4c1aa7e1a95edbbb2109804f7b68%2FScreenshot_2023-12-08_at_1.06.44_PM.png"" width=""1993"" height=""441"" alt="""" />

For (B), can i say since w is a cube root of unity, we know from cnrt that it will repeat itself every 3 turns?

or do I have to explicitly write down how i get there and perhaps use proof by induction to solidify the statement for every interger k? 
e.g. : 
w_k = cis (.... &#43;2 pi k/ k) ... (A) 
 w_k = w_k = w_k&#43;3 ... (B)
and use Strong induction

would appreacite any guidance.  thanks :)","<p>well its a practice problem so you can include as much work as you want to practice</p>
<p></p>
<p>I think you can get away with not doing induction if you just look at the arguments of $$y_k$$ and $$y_{k+3}$$ and show they are different by a multiple of $$2\pi$$</p>
<p></p>
<p>If you want to practice induction, that is valid too</p>
since it is a cube root of unity, then w^3 = 1 = w^-3, then you can prove this. I think Induction also works but this is probably simpler :D. (just give another idea on how to do this, I might be wrong btw)"
"EP10 Q28: <p>Where do I go from here? Can I just &#34;eliminate&#34; the polynomials u(x) and v(x) and state that f(x)g(x)|h(x)? Or is my approach totally wrong? </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdwgzo172ji%2F59eda950ee4c59eb113bcd265b5dd981f0c269da59715f844ac1e6e78aeb6390%2FIMG_2161.heic"" alt=""IMG_2161.heicNaN"" /></p>","I think your approach is correct, but since the arguments for the method you are using should be intergers, you may need to state some general assumptions that to &#39;convert&#39; your polynomials into distinct intergers.
Line 2 isn&#39;t corret. This is divisibility between polynomials. You may <strong><em>not </em></strong>have integer quotients. Think of $$(x-1)\mid x^2-1$$. Everything else looks fine.
Line 2 isn&#39;t corret. This is divisibility between polynomials. You may have integer quotients. Think of $$(x-1)\mid x^2-1$$. Everything else looks fine."
"Proof by Strong Induction: If I am not sure of the number of base cases required, is it okay if I write a few more just to be on the safe side?","including more base cases than necessary is fine. (On an assignment you should go back and edit away unnecessary stuff, but in a test, it is fine)"
"General question related to sample Final Q13: I have a general question after looking at q13 of the sample final exam. For any congruence x ≡ a (mod m), can I conclude that it must be true then that x ≡ a (mod km) for some arbitrary integer k?","<p>no</p>
<p></p>
<p>plug in some numbers to find counter examples</p>
<p>It isn&#39;t true that x = a (mod m) implies x = a (mod km). We can see this by a simple counter example:</p>
<p></p>
<p>2 = 0 mod (2) but 2 != 0 mod (6).</p>
<p></p>
<p>The converse though is true, since if x = a (mod km), then km | x - a, so k | x-a and m | x - a so x = a (mod m).</p>"
"Final Assessment Difficulty: I know this may be a subjective question, but will the difficulty of the real final be comparable to the difficulty of the sample final?",Did you find the sample hard or easy?
"nth complex root for z=0: If there&#39;s a question like z^6 = 32z, does z=0 count as a root?",Yep it is! Becuase 0^6 = 0 = 30 * 0.
"Proof Question about Linear Factor in R[x]: <p>In lecture 39 of Anton Mosunov&#39;s lectures, there was the following practice question for polynomials in real coefficients.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwax6b6y44vy%2F2d2506c4960a4e226fb8f171534ccb40d5846fd7cffd458d31909f7844b236ec%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>So we could prove this by showing f(x) never equals 0, meaning there is no real c such that f(c) that equals 0, so no linear factors exist. </p>
<p></p>
<p>I just don&#39;t get how we show f(x) never equals 0? If anyone has any tips please share!</p>
<p></p>
<p>Thanks!</p>","x^8 &gt;= x^3.  So x^8 - x^3 &gt;= 0, then x^8 &#43; x^3 &#43; 1 &gt;= 1<br /><br />Thus, f(x) &gt;= 1.
the student answer is correct when $$x>1$$. You need to also show that $$f(x)>0$$ for other values of $$x$$"
"Factoring Polynomials in terms of Z_n[x]: Could someone give me a break down of how to factor a polynomial in terms of a congruence class? I seem to have some idea of what to do, but not fully. Could someone maybe solve the following question and explain it along the way?<br /><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcabyt5q6mc%2F85d6f5fd0b27e09a1766e710aaf1664de682b319ac1cf74ca760f737aa255b90%2Fimage.png"" alt=""image.png"" /> Factor this in $$Z_7[x]$$","I&#39;m pretty sure you can just simplify first in $$\mathbb{Z}_7[x]$$, i.e. $$16 \equiv 2 \ (mod \ 7) \land 64 \equiv 1 \ (mod \ 7)$$. So we have $$x^6 + 2x^3 + 1$$. From here on, there&#39;s plenty of ways factor this, you can use e.g. FT, substitution &#43; quadratic formula etc. You would get $$(x^3+1)^2$$ which can then be factored to $$((x+1)(x^2-x+1))^2$$.
I&#39;m pretty sure you can just simplify first in $$\mathbb{Z}_7[x}$$, i.e. $$16 \equiv 2 \ (mod \ 7) \land 64 \equiv 1 \ (mod \ 7)$$. So we have $$x^6 + 2x^3 + 1$$. From here on, there&#39;s plenty of ways factor this, you can use e.g. FT, substitution &#43; quadratic formula etc. You would get $$(x^3+1)^2$$ which can then be factored to $$((x+1)(x^2-x+1))^2$$."
"Quadratic formula confusion: <p>Hi,</p>
<p>I know the QF is supposed to be pretty straightforward/simple but I keep messing up with it and im not sure what&#39;s going wrong.<br /><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwca7ky8m6lh%2F060d3c0c31c50b59aa3b504aee44a2df03347fe3e1ba2797e9eaf1333842d16d%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>In this question I found -1, which is a solution, but shouldn&#39;t there also be an imaginary solution as well? Could someone help me figure out what is going wrong?</p>
<p></p>
<p>Thank you!</p>","<p>I&#39;m pretty sure this one can be done using regular factoring. </p>
<p></p>
<p>z^2&#43;2z&#43;1 = (z&#43;1)^2.</p>
<p></p>
<p>You get z = -1, precisely what you got. </p>
<p></p>
<p>I don&#39;t believe there is an imaginary solution, as you got w = 0, which is correct. </p>"
"Why not?: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb17ooi55le%2Ff268590d3bcee9b94ff4b297266b12fa109a9b8ff4469b166ffccc4c55ad9a2b%2Fimage.png"" alt=""image.png"" />","<p>consider the product of two irreducible quadratic polynomials</p>
<p>The resulting 4th degree would not have roots but would be reducible</p>"
One more practice final?: Is it possible to post one more practice final? ,"<p>Have you checked the Math Soc exam bank? the course material varies a bit over the years but they should be mostly doable</p>
<p></p>
<p>Robert Garbary has some extra problems posted as well (check his instructor page)</p>"
"Q18 on practice final: <p>Im not sure how to do 18 with DMT. I proved it using trig identities:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkggoe9bxe5d42u%2Fb753b830f2fc59f6b3933aa917a7e87859f9c73c56b7f80cde36624d79d95350%2FIMG_0903.jpeg"" alt=""IMG_0903.jpegNaN"" /></p>","Try using DMT on $$\cos(4\theta) + i\sin(4\theta) = (\cos(\theta)+i\sin(\theta))^4$$ and expanding the expression.
Why don&#39;t you try using DMT on $$\cos(4\theta) + i\sin(4\theta) = (\cos(\theta)+i\sin(\theta))^4$$ and expanding the expression.
<p>$$\sin 4\theta$$ is the imaginary part of $$(\cos \theta+i\sin \theta)^4$$. You can expand the right hand side and look at the imaginary part</p>
<p></p>
<p>(you should not have $$=\sin 4\theta$$ in the first two lines)</p>"
Final exam grade: Is there a certain grade we need to achieve on the final in order to pass the class? (Aside from the grade we personally need to pass),I think you need over 50% on Test1&#43;Test2&#43;Final
"EP10 21: Can someone explain how to approach or do question 21. a, b, c. Thanks","<p>(a) For $$n=1$$, the only primitive root is $$1$$.<br />For $$n=2$$, the only primitive root is $$-1$$ because when $$z=1$$ then $$z^{1}=1.$$<br />For $$n=3$$, the only primitive roots are $$e^{\frac{4\pi i}{3}}$$ and $$e^{\frac{2 \pi i}{3}}$$ because when $$z=1$$ then $$z^{1}=1.$$ <br /><br />Try doing it for n=6,<br /><br />(b) (i) Let $$z$$ be a primitive $$n$$-th root of unity. Then,</p>
<p>Hint: For any $$j \in \mathbb{Z}$$, $$z^j = 1$$ if and only if $$n \ | \ j$$. This is because $$z^n = 1$$ by definition, and $$z^j \neq 1$$ for $$0 < j < n$$<br /><br />Thus it has to be some multiple of n.<br /><br />(ii) For any $$m \in \mathbb{Z}$$, if $$\gcd(m, n) = 1$$, then $$z^m$$ is a primitive $$n$$-th root of unity. </p>
<p></p>
<p>This is because the order of $$z^m$$ is $$n$$, i.e., $$(z^m)^n = z^{mn} = (z^n)^m = 1^m = 1$$, and $$(z^m)^k \neq 1$$ for $$0 < k < n$$.<br /><br /><br /><br /></p>"
"Roots of unity and palindromic polynomial definition confusion: <p>Hi,</p>
<p>I was working on the Extra Practice and am a little confused by the definitions provided for both roots of unity (and primitive roots by extension) and palindromic polynomials. I even tried looking up their definitions online but it made me more confused.</p>
<p></p>
<p>Does palindromic mean all the coefficients are the same? and does a root of unity mean any root of 1?</p>
<p></p>
<p>I would really appreciate it if someone could explain the definitions of these terms as there are a lot of questions about them in the practice and I really want to try all of the questions before the exam.</p>
<p></p>
<p>Thank you!</p>","<p>palindrome means the coefficients are the same if you list them backwards and fowards: $$2x^3+3x^2+3x+2$$ is palindromic because the list of coefficients 2,3,3,2 is the same in reverse order. &#34;Palindromes&#34; are words or phrases that are the same written backwards and forwards like racecar</p>
<p></p>
<p>A root of unity is just a root of 1 like you said. Eg the nth roots of unity are the numbers which solve $$z^n=1$$</p>"
"Angle confusion: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2Fcee1ff4c4017d446c65a54c5c26ab74d39b187a28232035df9ad9674afdbc39c%2F__2023-12-08___8.53.53.png"" alt=""__2023-12-08___8.53.53.pngNaN"" width=""650"" height=""383"" /></p>
<p>Is it ok if I write it as 7pi/4 rather than -pi/4?</p>",Yes because it is the same thing $$-\frac{\pi}{4}+2\pi=\frac{7\pi}{4}$$
"is this a typo?: <p>Not sure where the variable v came from. This <strong>Example 10.8.3 </strong>in the mobius textbook. Thanks!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwc796e0b61z%2Fe1b910bfbbe3d515e22fab044290f46541ebb6e1abc058375267c1beef1f4397%2Fimage.png"" alt=""image.png"" /></p>","If the question does not involve $$v$$, I think that&#39;s a typo.
If the question does not involve $$v$$, then I think that&#39;s a typo."
"F09 Final - Is this solution valid?: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwc62io9y5uf%2F1ae065f7a18d6966c100d18cdf00ea4c01cbb84ac485a7438f30dc409ccf2e32%2Fimage.png"" alt=""image.png"" />",Makes sense to me!
"EP10 Q22c need help: <p>can someone give me a hint on how to proceed for q22c? Thank you!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb00ovad5em%2Ffb7a037148f165c79655cb9b630dc6e73450069ea0a68bce540bced1494441b9%2Fimage.png"" alt=""image.pngNaN"" /></p>","<p>I guess you mean part c?</p>
<p></p>
<p>You are pretty much there! By comparing your last line with the desired expression, you want to show that</p>
<p></p>
<p>$$(\omega^ku-\omega^{-k-1}v)=\omega^k(u-\omega^{k-1}v)$$</p>
<p></p>
<p>Notice that the RHS has a factor of $$\omega^k$$. What if you try and factor $$\omega^k$$ out of the LHS?</p>"
"Ep9 1: For the private key, I got the same as the public key. I got (5, 35). is that possible?","<p>That makes sense. $$5\cdot 5=25\equiv 1\pmod{4\cdot 6=24}$$.</p>
<p></p>
<p>So yes, it is possible - you just need the chosen public key $$(e,pq)$$ to satisfy $$e^2\equiv 1\pmod{(p-1)(q-1)}$$. This is a case where the fact that we &#34;randomly&#34; choose the integer $$e$$ and the primes $$p$$ and $$q$$ can lead to security flaws.</p>
<p>That makes sense. $$5\cdot 5=25\equiv 1\pmod{4\cdot 6=24}$$.</p>
<p></p>
<p>So yes, it is possible - you just need the chosen public key $$(e,pq)$$ to satisfy $$e^2\equiv 1\pmod{(p-1)(q-1)}$$. This is a case where the fact that we &#34;randomly&#34; choose the integer $$e$$ and the primes $$p$$ and $$q$$ can lead to unfortunate extreme cases.</p>"
